,Filename,negemo,anger,Segment,Zin_per_par,Wrd_per_par,Alpino_status,wrd_freq_log_zn_corr,wrd_freq_zn_log,Conc_nw_ruim_p,Conc_nw_strikt_p,Alg_nw_d,Pers_ref_d,Pers_vnw_d,Wrd_per_zin,Wrd_per_dz,Inhwrd_dz_zonder_abw,AL_max,Bijzin_per_zin,Bijv_bep_dz_zbijzin,Extra_KConj_dz,MTLD_inhwrd_zonder_abw,Let_per_wrd,Wrd_per_let,Let_per_wrd_zn,Wrd_per_let_zn,Morf_per_wrd,Wrd_per_morf,Morf_per_wrd_zn,Wrd_per_morf_zn,Namen_p,Namen_d,Wrd_prev,Wrd_prev_z,Inhwrd_prev,Inhwrd_prev_z,Dekking_inhwrd_prev,Freq50_staph,Freq65_Staph,Freq77_Staph,Freq80_Staph,Wrd_freq_log,Lem_freq_log,Lem_freq_zn_log,Wrd_freq_log_zonder_abw,Wrd_freq_zn_log_zonder_abw,Lem_freq_log_zonder_abw,Lem_freq_zn_log_zonder_abw,Freq1000,Freq2000,Freq3000,Freq5000,Freq10000,Freq20000,Freq1000_inhwrd,Freq2000_inhwrd,Freq3000_inhwrd,Freq5000_inhwrd,Freq10000_inhwrd,Freq20000_inhwrd,Freq1000_inhwrd_zonder_abw,Freq2000_inhwrd_zonder_abw,Freq3000_inhwrd_zonder_abw,Freq5000_inhwrd_zonder_abw,Freq10000_inhwrd_zonder_abw,Freq20000_inhwrd_zonder_abw,Samenst_d,Samenst_p,Samenst3_d,Samenst3_p,Let_per_wrd_nw,Let_per_wrd_nsam,Let_per_wrd_sam,Let_per_wrd_hfdwrd,Let_per_wrd_satwrd,Let_per_wrd_nw_corr,Let_per_wrd_corr,Wrd_freq_log_nw,Wrd_freq_log_ong_nw,Wrd_freq_log_sam_nw,Wrd_freq_log_hfdwrd,Wrd_freq_log_satwrd,Wrd_freq_log_(hfd_sat),Wrd_freq_log_nw_corr,Wrd_freq_log_corr,Wrd_freq_log_corr_zonder_abw,Wrd_freq_log_zn_corr_zonder_abw,Freq1000_nw,Freq5000_nw,Freq20000_nw,Freq1000_nsam_nw,Freq5000_nsam_nw,Freq20000_nsam_nw,Freq1000_sam_nw,Freq5000_sam_nw,Freq20000_sam_nw,Freq1000_hfdwrd_nw,Freq5000_hfdwrd_nw,Freq20000_hfdwrd_nw,Freq1000_satwrd_nw,Freq5000_satwrd_nw,Freq20000_satwrd_nw,Freq1000_nw_corr,Freq5000_nw_corr,Freq20000_nw_corr,Freq1000_corr,Freq5000_corr,Freq20000_corr,Zin_per_wrd,Dzin_per_wrd,Wrd_per_nwg,Betr_bijzin_per_zin,Bijw_bijzin_per_zin,Compl_bijzin_per_zin,Fin_bijzin_per_zin,Mv_fin_inbed_per_zin,Infin_compl_per_zin,Infin_compl_bep_per_zin,Mv_inbed_per_zin,Betr_bijzin_los,Bijw_compl_bijzin_los,Pv_hzin_per_zin,Pv_bijzin_per_zin,Pv_ww1_per_zin,Hzin_conj,Bijzin_conj,Ww1_conj,Pv_Alpino_per_zin,Pv_Frog_d,Pv_Frog_per_zin,D_level,D_level_gt4_p,Nom_d,Lijdv_d,Lijdv_dz,Ontk_zin_d,Ontk_zin_dz,Ontk_morf_d,Ontk_morf_dz,Ontk_tot_d,Ontk_tot_dz,Meerv_ontk_d,Meerv_ontk_dz,AL_sub_ww,AL_ob_ww,AL_indirob_ww,AL_ww_vzg,AL_lidw_znw,AL_vz_znw,AL_ww_wwvc,AL_vg_wwbijzin,AL_vg_conj,AL_vg_wwhoofdzin,AL_znw_bijzin,AL_ww_schdw,AL_ww_znwpred,AL_ww_bnwpred,AL_ww_bnwbwp,AL_ww_bwbwp,AL_ww_znwbwp,AL_gem,Bijw_bep_d,Bijw_bep_dz,Bijw_bep_dz_zbijzin,Bijw_bep_alg_d,Bijw_bep_alg_dz,Bijv_bep_d,Bijv_bep_dz,Attr_bijv_nw_d,Attr_bijv_nw_dz,Ov_bijv_bep_d,Ov_bijv_bep_dz,KConj_per_zin,Extra_KConj_per_zin,KConj_dz,Props_dz_tot,TTR_wrd,MTLD_wrd,TTR_lem,MTLD_lem,TTR_namen,MTLD_namen,TTR_inhwrd,MTLD_inhwrd,TTR_inhwrd_zonder_abw,Inhwrd_d,Inhwrd_dz,Inhwrd_d_zonder_abw,Zeldz_index,Vnw_ref_d,Vnw_ref_dz,Arg_over_vzin_d,Arg_over_vzin_dz,Lem_over_vzin_d,Lem_over_vzin_dz,Arg_over_buf_d,Arg_over_buf_dz,Lem_over_buf_d,Lem_over_buf_dz,Onbep_nwg_p,Onbep_nwg_dz,Conn_d,Conn_dz,Conn_TTR,Conn_MTLD,Conn_temp_d,Conn_temp_dz,Conn_temp_TTR,Conn_temp_MTLD,Conn_reeks_wg_d,Conn_reeks_wg_dz,Conn_reeks_wg_TTR,Conn_reeks_wg_MTLD,Conn_reeks_zin_d,Conn_reeks_zin_dz,Conn_reeks_zin_TTR,Conn_reeks_zin_MTLD,Conn_contr_d,Conn_contr_dz,Conn_contr_TTR,Conn_contr_MTLD,Conn_comp_d,Conn_comp_dz,Conn_comp_TTR,Conn_comp_MTLD,Conn_caus_d,Conn_caus_dz,Conn_caus_TTR,Conn_caus_MTLD,Causaal_d,Ruimte_d,Tijd_d,Emotie_d,Causaal_TTR,Causaal_MTLD,Ruimte_TTR,Ruimte_MTLD,Tijd_TTR,Tijd_MTLD,Emotie_TTR,Emotie_MTLD,Conc_nw_strikt_d,Conc_nw_ruim_d,Pers_nw_p,Pers_nw_d,PlantDier_nw_p,PlantDier_nw_d,Gebr_vw_nw_p,Gebr_vw_nw_d,Subst_conc_nw_p,Subst_conc_nw_d,Voed_verz_nw_p,Voed_verz_nw_d,Concr_ov_nw_p,Concr_ov_nw_d,Gebeuren_conc_nw_p,Gebeuren_conc_nw_d,Plaats_nw_p,Plaats_nw_d,Tijd_nw_p,Tijd_nw_d,Maat_nw_p,Maat_nw_d,Subst_abstr_nw_p,Subst_abstr_nw_d,Gebeuren_abstr_nw_p,Gebeuren_abstr_nw_d,Organisatie_nw_p,Organisatie_nw_d,Ov_abstr_nw_p,Ov_abstr_nw_d,Undefined_nw_p,Gedekte_nw_p,Alg_nw_p,Alg_nw_afz_sit_d,Alg_nw_afz_sit_p,Alg_nw_rel_sit_d,Alg_nw_rel_sit_p,Alg_nw_hand_d,Alg_nw_hand_p,Alg_nw_kenn_d,Alg_nw_kenn_p,Alg_nw_disc_caus_d,Alg_nw_disc_caus_p,Alg_nw_ontw_d,Alg_nw_ontw_p,Waarn_mens_bvnw_p,Waarn_mens_bvnw_d,Emosoc_bvnw_p,Emosoc_bvnw_d,Waarn_nmens_bvnw_p,Waarn_nmens_bvnw_d,Vorm_omvang_bvnw_p,Vorm_omvang_bvnw_d,Kleur_bvnw_p,Kleur_bvnw_d,Stof_bvnw_p,Stof_bvnw_d,Geluid_bvnw_p,Geluid_bvnw_d,Waarn_nmens_ov_bvnw_p,Waarn_nmens_ov_bvnw_d,Technisch_bvnw_p,Technisch_bvnw_d,Tijd_bvnw_p,Tijd_bvnw_d,Plaats_bvnw_p,Plaats_bvnw_d,Spec_positief_bvnw_p,Spec_positief_bvnw_d,Spec_negatief_bvnw_p,Spec_negatief_bvnw_d,Alg_positief_bvnw_p,Alg_positief_bvnw_d,Alg_negatief_bvnw_p,Alg_negatief_bvnw_d,Alg_ev_zr_bvnw_p,Alg_ev_zr_bvnw_d,Ep_positief_bvnw_p,Ep_positief_bvnw_d,Ep_negatief_bvnw_p,Ep_negatief_bvnw_d,Ov_abstr_bvnw_p,Ov_abstr_bvnw_d,Spec_ev_bvnw_p,Spec_ev_bvnw_d,Alg_ev_bvnw_p,Alg_ev_bvnw_d,Ep_ev_bvnw_p,Ep_ev_bvnw_d,Conc_bvnw_strikt_p,Conc_bvnw_strikt_d,Conc_bvnw_ruim_p,Conc_bvnw_ruim_d,Subj_bvnw_p,Subj_bvnw_d,Undefined_bvnw_p,Gelabeld_bvnw_p,Gedekte_bvnw_p,Conc_ww_p,Conc_ww_d,Abstr_ww_p,Abstr_ww_d,Undefined_ww_p,Gedekte_ww_p,Alg_ww_d,Alg_ww_p,Alg_ww_afz_sit_d,Alg_ww_afz_sit_p,Alg_ww_rel_sit_d,Alg_ww_rel_sit_p,Alg_ww_hand_d,Alg_ww_hand_p,Alg_ww_kenn_d,Alg_ww_kenn_p,Alg_ww_disc_caus_d,Alg_ww_disc_caus_p,Alg_ww_ontw_d,Alg_ww_ontw_p,Conc_tot_p,Conc_tot_d,Alg_bijw_d,Alg_bijw_p,Spec_bijw_d,Spec_bijw_p,Gedekte_bw_p,Pers_vnw1_d,Pers_vnw2_d,Pers_vnw3_d,Pers_namen_p, Pers_namen_p2, Pers_namen_d, Plaatsnamen_d,Org_namen_d, Prod_namen_d, Event_namen_d,Actieww_p,Actieww_d,Toestww_p,Toestww_d,Procesww_p,Procesww_d,Undefined_ATP_ww_p,Ww_tt_p,Ww_tt_dz,Ww_mod_d_,Ww_mod_dz,Huww_tijd_d,Huww_tijd_dz,Koppelww_d,Koppelww_dz,Infin_bv_d,Infin_bv_dz,Infin_nw_d,Infin_nw_dz,Infin_vrij_d,Infin_vrij_dz,Vd_bv_d,Vd_bv_dz,Vd_nw_d,Vd_nw_dz,Vd_vrij_d,Vd_vrij_dz,Ovd_bv_d,Ovd_bv_dz,Ovd_nw_d,Ovd_nw_dz,Ovd_vrij_d,Ovd_vrij_dz,Imp_ellips_p,Imp_ellips_d,Vragen_p,Vragen_d,Bvnw_d,Vg_d,Vnw_d,Lidw_d,Vz_d,Bijw_d,Tw_d,Nw_d,Ww_d,Tuss_d,Spec_d,Interp_d,Afk_d,Afk_gen_d,Afk_int_d,Afk_jur_d,Afk_med_d,Afk_ond_d,Afk_pol_d,Afk_ov_d,Afk_zorg_d,Vzu_d,Vzu_dz,Arch_d,Int_d,Int_bvnw_d,Int_bvbw_d,Int_bw_d,Int_combi_d,Int_nw_d,Int_tuss_d,Int_ww_d,Form_d,Form_bvnw_d,Form_bw_d,Form_vgw_d,Form_vnw_d,Form_vz_d,Form_vzg_d,Form_ww_d,Form_znw_d,Log_prob_fwd,Log_prob_fwd_inhwrd,Log_prob_fwd_zn,Log_prob_fwd_inhwrd_zn,Entropie_fwd,Entropie_fwd_norm,Perplexiteit_fwd,Perplexiteit_fwd_norm,Log_prob_bwd,Log_prob_bwd_inhwrd,Log_prob_bwd_zn,Log_prob_bwd_inhwrd_zn,Entropie_bwd,Entropie_bwd_norm,Perplexiteit_bwd,Perplexiteit_bwd_norm,Eigen_classificatie,LiNT_score1,LiNT_niveau1,LiNT_score2,LiNT_niveau2,kolmogorov_ratio
0,par_0001.txt,2.35,0.0,tscan.p.1,5,85,0,4.80677,4.80677,0.125,0.125,35.2941,141.176,129.412,17.0,6.53846,2.23077,7.0,1.2,0.384615,0.0,235.48,4.8,0.208333,4.8,0.208333,1.36471,0.732759,1.36471,0.732759,0.0,0.0,0.994329,2.79331,0.992299,2.76511,0.95122,0.505882,0.670588,0.752941,0.752941,4.80677,4.93939,4.93939,4.35482,4.35482,4.56588,4.56588,0.741176,0.776471,0.823529,0.847059,0.870588,0.905882,0.536585,0.609756,0.682927,0.731707,0.780488,0.804878,0.448276,0.551724,0.62069,0.689655,0.724138,0.724138,0.0,0.0,0.0,0.0,7.55556,7.55556,,,,7.55556,4.8,4.37448,4.37448,,,,,4.37448,4.80677,4.35482,4.35482,0.333333,0.777778,0.777778,0.333333,0.777778,0.777778,,,,,,,,,,0.333333,0.777778,0.777778,0.741176,0.811765,0.847059,0.0588235,0.152941,17.0,0.6,0.4,0.2,1.2,0.2,0.0,0.0,0.2,0.0,0.0,1.4,0.8,0.4,0.4,0.4,0.0,2.6,141.176,2.4,5.0,0.6,35.2941,0.0,0.0,35.2941,0.230769,11.7647,0.0769231,47.0588,0.307692,11.7647,0.0769231,2.05556,1.83333,1.0,2.16667,0.375,1.125,2.5,3.5,7.0,0.0,,6.0,,0.0,2.5,1.7,,1.73211,176.471,1.15385,1.0,117.647,0.769231,94.1176,0.615385,35.2941,0.230769,58.8235,0.384615,0.0,0.0,0.0,2.38462,0.741176,72.9147,0.717647,68.5696,,0.0,0.878049,94.136,0.965517,482.353,3.15385,341.176,,47.0588,0.307692,23.5294,0.153846,23.5294,0.153846,,,,,0.0833333,0.153846,35.2941,0.230769,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,11.7647,0.0769231,1.0,1.0,0.0,0.0,,0.0,23.5294,0.153846,1.0,2.0,0.0,0.0,23.5294,11.7647,,0.0,,0.0,1.0,2.0,1.0,1.0,11.7647,11.7647,0.125,11.7647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,70.5882,0.125,0.888889,0.375,23.5294,0.25,11.7647,0.125,11.7647,0.125,23.5294,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11.7647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11.7647,0.0,0.0,0.0,0.0,0.0,0.0,0.4,23.5294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11.7647,0.0,0.0,0.4,23.5294,0.0,0.0,0.2,11.7647,0.4,23.5294,0.4,23.5294,0.0,1.0,0.833333,0.0,0.0,0.714286,176.471,0.285714,1.0,23.5294,0.0952381,11.7647,0.047619,11.7647,0.047619,0.0,0.0,11.7647,0.047619,0.0,0.0,11.7647,0.047619,0.0588235,23.5294,117.647,0.833333,23.5294,0.166667,1.0,58.8235,47.0588,23.5294,,0.0,0.0,0.0,0.0,0.0,0.0,0.238095,58.8235,0.428571,105.882,0.238095,58.8235,0.047619,105.882,0.692308,11.7647,0.0769231,70.5882,0.461538,0.0,0.0,0.0,0.0,11.7647,0.0769231,70.5882,0.461538,0.0,0.0,0.0,0.0,11.7647,0.0769231,11.7647,0.0769231,0.0,0.0,0.0,0.0,0.2,11.7647,0.0,0.0,70.5882,35.2941,211.765,82.3529,105.882,141.176,0.0,105.882,247.059,0.0,0.0,105.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2941,0.0,0.0,11.7647,0.0,11.7647,0.0,11.7647,35.2941,0.0,11.7647,0.0,23.5294,0.0,0.0,0.0,0.0,-3.42722,,,,2.48672,0.134563,7.58485,0.0209203,-3.36458,,,,2.45076,0.133873,7.83687,0.0217579,,33.7291,1,36.6928,2,0.62549
1,par_0002.txt,0.0,0.0,tscan.p.2,2,19,0,4.54308,4.54308,0.666667,0.333333,52.6316,263.158,263.158,9.5,6.33333,2.33333,5.0,0.5,0.0,0.0,7.0,3.57895,0.279412,3.57895,0.279412,1.15789,0.863636,1.15789,0.863636,0.0,0.0,0.994523,2.76901,0.992355,2.71476,1.0,0.526316,0.631579,0.736842,0.789474,4.54308,4.72933,4.72933,4.54143,4.54143,4.75584,4.75584,0.684211,0.736842,0.842105,0.842105,0.947368,1.0,0.25,0.375,0.625,0.625,0.875,1.0,0.285714,0.428571,0.571429,0.571429,0.857143,1.0,0.0,0.0,0.0,0.0,5.66667,5.66667,,,,5.66667,3.57895,4.03517,4.03517,,,,,4.03517,4.54308,4.54143,4.54143,0.0,0.333333,1.0,0.0,0.333333,1.0,,,,,,,,,,0.0,0.333333,1.0,0.684211,0.736842,0.842105,0.105263,0.157895,9.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.5,210.526,2.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,,2.0,0.0,1.0,4.5,7.0,,0.0,,1.0,,,,,,1.5,52.6316,0.333333,0.333333,52.6316,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33333,0.894737,50.54,0.894737,50.54,,0.0,1.0,8.0,1.0,421.053,2.66667,368.421,,0.0,0.0,52.6316,0.333333,52.6316,0.333333,,,,,0.142857,0.333333,52.6316,0.333333,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,52.6316,0.333333,1.0,1.0,0.0,0.0,0.0,52.6316,,0.0,,0.0,,0.0,1.0,1.0,52.6316,105.263,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,52.6316,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,52.6316,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,52.6316,0.0,0.0,0.0,0.0,0.0,1.0,0.333333,52.6316,0.333333,0.0,0.0,0.0,0.0,52.6316,0.333333,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,0.5,105.263,0.5,1.0,52.6316,0.25,0.0,0.0,52.6316,0.25,52.6316,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,52.6316,52.6316,1.0,0.0,0.0,1.0,210.526,52.6316,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,105.263,0.25,52.6316,0.0,0.0,0.0,210.526,1.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6316,263.158,105.263,157.895,52.6316,0.0,157.895,210.526,0.0,0.0,105.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6316,0.0,0.0,0.0,52.6316,0.0,0.0,0.0,0.0,-2.31541,-3.66439,-2.42857,-3.66439,1.48075,0.127619,3.36505,0.0271201,-2.41444,-4.38355,-2.68669,-4.38355,2.06952,0.179327,5.8233,0.0431312,,36.1958,2,32.1702,1,1.022222
2,par_0003.txt,1.69,1.12,tscan.p.3,4,177,0,4.16548,3.99129,0.724138,0.310345,11.2994,101.695,96.0452,44.25,9.31579,3.63158,27.75,3.0,1.52632,0.263158,444.36,4.64972,0.215067,4.54386,0.220077,1.31638,0.759657,1.32749,0.753304,0.146341,33.8983,0.995027,2.80661,0.993139,2.76001,0.9,0.485876,0.59322,0.655367,0.672316,3.91003,4.22637,4.33347,3.61985,3.68767,3.99485,4.09859,0.60452,0.655367,0.666667,0.700565,0.774011,0.853107,0.2625,0.3625,0.3875,0.4625,0.625,0.7125,0.188406,0.289855,0.304348,0.376812,0.565217,0.666667,33.8983,0.171429,0.0,0.0,6.51429,5.72414,10.3333,5.0,5.66667,5.6,4.46893,3.83569,4.16308,2.2533,4.40162,4.23958,4.3206,4.20397,4.07115,3.80666,3.89227,0.257143,0.542857,0.742857,0.310345,0.655172,0.827586,0.0,0.0,0.333333,0.333333,0.666667,0.833333,0.166667,0.5,0.833333,0.314286,0.657143,0.828571,0.615819,0.700565,0.80226,0.0225989,0.107345,44.25,0.75,0.75,1.5,3.0,1.25,0.0,0.0,1.25,0.0,0.0,2.25,2.5,0.0,1.25,2.0,0.0,4.75,107.345,4.75,3.5,0.5,11.2994,11.2994,0.105263,16.9492,0.157895,5.64972,0.0526316,22.5989,0.210526,11.2994,0.105263,2.7619,1.36364,,12.625,0.26087,0.952381,0.25,4.2,5.8125,0.0,7.5,1.5,,1.0,,2.6,1.5,2.05056,96.0452,0.894737,0.736842,16.9492,0.157895,180.791,1.68421,56.4972,0.526316,124.294,1.15789,1.75,1.25,0.368421,3.52632,0.672316,119.427,0.649718,111.708,1.0,6.0,0.9375,358.4,0.956522,451.977,4.21053,389.831,,33.8983,0.315789,50.8475,0.473684,50.8475,0.473684,,,,,0.047619,0.157895,62.1469,0.578947,0.636364,9.30247,11.2994,0.105263,1.0,2.0,33.8983,0.315789,0.333333,1.0,5.64972,0.0526316,1.0,1.0,16.9492,0.157895,0.666667,3.0,0.0,0.0,,0.0,28.2486,0.263158,0.4,5.0,0.0,5.64972,22.5989,11.2994,,0.0,1.0,1.0,0.75,4.48,1.0,2.0,50.8475,118.644,0.0344828,5.64972,0.0344828,5.64972,0.137931,22.5989,0.0,0.0,0.0344828,5.64972,0.0689655,11.2994,0.0,0.0,0.344828,56.4972,0.0689655,11.2994,0.0,0.0,0.0,0.0,0.0,0.0,0.0344828,5.64972,0.137931,22.5989,0.103448,0.707317,0.0689655,5.64972,0.0344828,5.64972,0.0344828,0.0,0.0,5.64972,0.0344828,0.0,0.0,0.0,0.0,0.111111,5.64972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111,5.64972,0.0,0.0,0.222222,11.2994,0.0,0.0,0.0,0.0,0.0,0.0,0.222222,11.2994,0.111111,5.64972,0.222222,11.2994,0.0,0.0,0.111111,5.64972,0.111111,5.64972,0.333333,16.9492,0.333333,0.666667,1.0,0.217391,28.2486,0.608696,79.096,0.173913,0.92,11.2994,0.0869565,11.2994,0.0869565,0.0,0.0,0.0,0.0,11.2994,0.0869565,0.0,0.0,0.0,0.0,0.245902,84.7458,56.4972,0.909091,5.64972,0.0909091,1.0,62.1469,16.9492,16.9492,0.142857,0.0243902,5.64972,11.2994,5.64972,11.2994,0.0,0.28,39.548,0.32,45.1977,0.24,33.8983,0.0,96.0452,0.894737,0.0,0.0,16.9492,0.157895,5.64972,0.0526316,0.0,0.0,0.0,0.0,5.64972,0.0526316,0.0,0.0,0.0,0.0,28.2486,0.263158,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.64972,0.0,0.0,50.8475,79.096,180.791,79.096,146.893,62.1469,16.9492,197.74,141.243,0.0,45.1977,112.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64972,39.548,5.64972,0.0,22.5989,0.0,5.64972,0.0,5.64972,11.2994,0.0,11.2994,0.0,0.0,0.0,0.0,0.0,0.0,-7.28474,,,,6.16822,0.12898,3488.87,0.273403,-7.2813,,,,5.36586,0.11793,506.304,0.0619474,,71.4509,4,68.7795,4,0.581594
3,par_0004.txt,3.16,1.05,tscan.p.4,4,95,0,4.11966,4.0817,0.545455,0.272727,31.5789,94.7368,94.7368,23.75,8.63636,3.63636,11.25,1.75,0.727273,0.272727,224.0,4.73684,0.211111,4.71277,0.21219,1.38947,0.719697,1.39362,0.717557,0.05,10.5263,0.99344,2.74785,0.990619,2.71629,0.933333,0.463158,0.526316,0.652632,0.694737,4.04398,4.26766,4.31192,3.91246,3.95164,4.13708,4.18368,0.621053,0.673684,0.694737,0.768421,0.8,0.852632,0.288889,0.355556,0.4,0.555556,0.6,0.711111,0.275,0.35,0.375,0.5,0.55,0.675,10.5263,0.0526316,0.0,0.0,6.31579,6.05556,11.0,7.0,4.0,6.10526,4.69474,3.75823,3.89622,1.27425,2.94429,4.25978,3.60204,3.84612,4.0811,3.95421,3.99446,0.157895,0.473684,0.684211,0.166667,0.5,0.722222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.157895,0.473684,0.684211,0.621053,0.726316,0.789474,0.0421053,0.115789,23.75,0.0,0.5,0.75,1.25,0.25,0.5,0.25,0.5,0.0,0.0,1.5,1.25,0.0,0.5,0.25,0.0,2.75,73.6842,1.75,4.75,0.75,21.0526,0.0,0.0,10.5263,0.0909091,21.0526,0.181818,31.5789,0.272727,10.5263,0.0909091,2.6875,2.28571,0.0,4.0,0.111111,0.5,2.75,4.14286,1.0,1.66667,,3.0,,,3.5,6.66667,,2.21282,168.421,1.45455,1.27273,31.5789,0.272727,84.2105,0.727273,31.5789,0.272727,52.6316,0.454545,1.25,0.75,0.454545,3.27273,0.757895,109.87,0.757895,109.87,1.0,1.0,0.955556,283.5,0.95,473.684,4.09091,421.053,,52.6316,0.454545,42.1053,0.363636,42.1053,0.363636,,,,,0.0344828,0.0909091,42.1053,0.363636,1.0,4.0,10.5263,0.0909091,1.0,1.0,42.1053,0.363636,0.25,0.0,0.0,0.0,,0.0,10.5263,0.0909091,1.0,1.0,10.5263,0.0909091,1.0,1.0,10.5263,0.0909091,1.0,1.0,0.0,21.0526,10.5263,0.0,,0.0,1.0,2.0,1.0,1.0,,0.0,31.5789,63.1579,0.0,0.0,0.0,0.0,0.181818,21.0526,0.0,0.0,0.0909091,10.5263,0.0,0.0,0.0,0.0,0.272727,31.5789,0.0,0.0,0.0,0.0,0.0909091,10.5263,0.0,0.0,0.0,0.0,0.181818,21.0526,0.181818,0.55,0.272727,10.5263,0.0909091,21.0526,0.181818,21.0526,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571,31.5789,0.142857,10.5263,0.142857,10.5263,0.0,0.0,0.0,0.0,0.142857,10.5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,10.5263,0.0,0.0,0.142857,10.5263,0.142857,10.5263,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,10.5263,0.285714,21.0526,0.0,0.0,0.428571,31.5789,0.428571,31.5789,0.428571,31.5789,0.142857,0.857143,0.875,0.0714286,10.5263,0.714286,105.263,0.214286,1.0,31.5789,0.214286,31.5789,0.214286,0.0,0.0,0.0,0.0,21.0526,0.142857,0.0,0.0,0.0,0.0,0.21875,73.6842,31.5789,0.6,21.0526,0.4,1.0,63.1579,10.5263,21.0526,0.0,0.0,0.0,10.5263,0.0,10.5263,10.5263,0.357143,52.6316,0.428571,63.1579,0.142857,21.0526,0.0,73.6842,0.636364,10.5263,0.0909091,10.5263,0.0909091,0.0,0.0,0.0,0.0,0.0,0.0,52.6316,0.454545,0.0,0.0,0.0,0.0,21.0526,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2105,105.263,168.421,94.7368,136.842,52.6316,0.0,200.0,147.368,0.0,10.5263,105.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5789,21.0526,0.0,10.5263,0.0,0.0,0.0,0.0,31.5789,0.0,10.5263,10.5263,10.5263,0.0,0.0,0.0,0.0,-4.7294,,,,3.13383,0.1255,11.0751,0.0163402,-4.80269,,,,2.7187,0.107242,9.00384,0.0131014,,53.046,3,53.5206,3,0.627417
